"session_id","user_id","session_date","screen_name","funnel_stage","time_spent_seconds","action_taken"
14275,1707,"2024-03-03","Home",1,21,"dropped"
14276,64,"2024-03-10","Payment",4,44,"clicked"
14277,2359,"2024-01-28","Pricing Page",2,45,"clicked"
14278,1823,"2024-05-12","Payment",4,196,"dropped"
14279,354,"2024-01-08","Payment",4,48,"clicked"
14280,787,"2024-02-07","Pricing Page",2,48,"clicked"
14281,337,"2024-03-05","Pricing Page",2,35,"clicked"
14282,1680,"2024-06-12","Payment",4,111,"dropped"
14283,1472,"2024-03-21","Payment",4,99,"viewed"
14284,1590,"2024-05-10","Home",1,196,"viewed"
14285,631,"2024-02-14","Plan Selection",3,66,"viewed"
14286,531,"2024-01-13","Payment",4,172,"viewed"
14287,2573,"2024-02-25","Confirmation",5,195,"converted"
14288,2179,"2024-06-02","Home",1,159,"clicked"
14289,1791,"2024-02-20","Plan Selection",3,45,"dropped"
14290,2704,"2024-02-13","Plan Selection",3,170,"clicked"
14291,336,"2024-01-08","Confirmation",5,67,"converted"
14292,2332,"2024-01-06","Payment",4,208,"clicked"
14293,1894,"2024-04-16","Home",1,100,"dropped"
14294,920,"2024-01-25","Payment",4,80,"clicked"
14295,1363,"2024-05-18","Pricing Page",2,39,"viewed"
14296,953,"2024-06-08","Pricing Page",2,57,"clicked"
14297,574,"2024-03-30","Confirmation",5,202,"converted"
14298,477,"2024-06-11","Home",1,89,"viewed"
14299,1465,"2024-04-23","Plan Selection",3,114,"clicked"
14300,776,"2024-04-18","Pricing Page",2,46,"clicked"
14301,2813,"2024-03-17","Pricing Page",2,44,"dropped"
14302,409,"2024-02-10","Payment",4,198,"clicked"
14303,2495,"2024-04-12","Pricing Page",2,67,"viewed"
14304,1538,"2024-06-10","Confirmation",5,200,"converted"
14305,2924,"2024-01-04","Home",1,178,"viewed"
14306,2599,"2024-02-22","Payment",4,87,"clicked"
14307,2292,"2024-04-29","Home",1,30,"clicked"
14308,2957,"2024-04-09","Payment",4,81,"clicked"
14309,2413,"2024-06-11","Home",1,145,"dropped"
14310,2391,"2024-03-29","Home",1,159,"viewed"
14311,2542,"2024-03-09","Pricing Page",2,49,"dropped"
14312,2723,"2024-01-05","Pricing Page",2,58,"clicked"
14313,2171,"2024-01-16","Pricing Page",2,59,"dropped"
14314,2138,"2024-02-03","Payment",4,90,"viewed"
14315,2938,"2024-06-27","Confirmation",5,201,"converted"
14316,2549,"2024-03-07","Pricing Page",2,41,"dropped"
14317,603,"2024-05-19","Pricing Page",2,66,"viewed"
14318,2672,"2024-04-23","Pricing Page",2,52,"dropped"
14319,2189,"2024-04-04","Pricing Page",2,52,"dropped"
14320,1773,"2024-02-28","Payment",4,53,"clicked"
14321,780,"2024-04-09","Confirmation",5,47,"converted"
14322,93,"2024-04-17","Confirmation",5,136,"converted"
14323,1508,"2024-04-22","Plan Selection",3,39,"viewed"
14324,497,"2024-01-13","Payment",4,205,"clicked"
14325,3000,"2024-05-31","Home",1,96,"viewed"
14326,2171,"2024-05-24","Payment",4,161,"clicked"
14327,504,"2024-06-25","Pricing Page",2,66,"clicked"
14328,1524,"2024-03-31","Confirmation",5,94,"converted"
14329,470,"2024-04-03","Home",1,204,"clicked"
14330,2627,"2024-05-06","Payment",4,60,"viewed"
14331,1383,"2024-03-09","Plan Selection",3,89,"clicked"
14332,483,"2024-03-11","Pricing Page",2,36,"clicked"
14333,1255,"2024-02-18","Home",1,127,"viewed"
14334,2406,"2024-06-05","Confirmation",5,18,"converted"
14335,1310,"2024-01-09","Confirmation",5,115,"converted"
14336,2479,"2024-04-10","Pricing Page",2,61,"dropped"
14337,2649,"2024-02-19","Payment",4,176,"viewed"
14338,1084,"2024-06-09","Pricing Page",2,41,"dropped"
14339,1103,"2024-02-04","Payment",4,155,"dropped"
14340,299,"2024-02-29","Pricing Page",2,50,"clicked"
14341,839,"2024-06-25","Home",1,73,"clicked"
14342,687,"2024-05-31","Pricing Page",2,66,"dropped"
14343,1388,"2024-04-06","Pricing Page",2,61,"dropped"
14344,2369,"2024-06-10","Home",1,171,"viewed"
14345,841,"2024-02-02","Home",1,166,"viewed"
14346,621,"2024-06-12","Confirmation",5,167,"converted"
14347,718,"2024-05-30","Pricing Page",2,59,"dropped"
14348,816,"2024-03-30","Plan Selection",3,162,"viewed"
14349,43,"2024-03-30","Pricing Page",2,57,"viewed"
14350,2732,"2024-04-25","Pricing Page",2,48,"dropped"
14351,1910,"2024-02-05","Home",1,170,"viewed"
14352,1273,"2024-05-29","Payment",4,174,"clicked"
14353,478,"2024-02-10","Plan Selection",3,113,"viewed"
14354,2571,"2024-02-12","Plan Selection",3,76,"viewed"
14355,498,"2024-03-01","Home",1,184,"viewed"
14356,1770,"2024-03-17","Pricing Page",2,51,"dropped"
14357,1429,"2024-06-13","Home",1,189,"dropped"
14358,2559,"2024-06-18","Home",1,177,"viewed"
14359,1352,"2024-06-07","Home",1,114,"clicked"
14360,177,"2024-05-09","Pricing Page",2,64,"dropped"
14361,1732,"2024-01-23","Confirmation",5,32,"converted"
14362,2583,"2024-06-25","Pricing Page",2,52,"dropped"
14363,1131,"2024-02-04","Payment",4,127,"clicked"
14364,1185,"2024-05-03","Pricing Page",2,40,"clicked"
14365,2176,"2024-02-08","Confirmation",5,175,"converted"
14366,1361,"2024-05-22","Plan Selection",3,109,"viewed"
14367,1174,"2024-04-23","Confirmation",5,184,"converted"
14368,1559,"2024-06-25","Pricing Page",2,58,"dropped"
14369,1367,"2024-05-15","Pricing Page",2,57,"dropped"
14370,2349,"2024-03-23","Confirmation",5,71,"converted"
14371,2223,"2024-05-20","Plan Selection",3,198,"viewed"
14372,2890,"2024-04-07","Payment",4,90,"viewed"
14373,2504,"2024-03-03","Pricing Page",2,31,"clicked"
14374,2039,"2024-05-09","Plan Selection",3,127,"clicked"
14375,2062,"2024-04-12","Payment",4,45,"clicked"
14376,691,"2024-03-30","Payment",4,106,"dropped"
14377,1996,"2024-02-17","Pricing Page",2,52,"viewed"
14378,354,"2024-06-20","Pricing Page",2,40,"dropped"
14379,2845,"2024-01-06","Pricing Page",2,44,"clicked"
14380,369,"2024-01-09","Payment",4,53,"clicked"
14381,2236,"2024-02-21","Home",1,17,"viewed"
14382,383,"2024-05-06","Home",1,99,"viewed"
14383,764,"2024-04-02","Payment",4,95,"viewed"
14384,1620,"2024-03-14","Pricing Page",2,53,"viewed"
14385,1575,"2024-02-19","Payment",4,36,"clicked"
14386,148,"2024-03-09","Payment",4,128,"viewed"
14387,2635,"2024-02-05","Pricing Page",2,33,"clicked"
14388,1440,"2024-05-06","Home",1,49,"viewed"
14389,1422,"2024-06-16","Pricing Page",2,46,"clicked"
14390,847,"2024-06-13","Plan Selection",3,161,"viewed"
14391,681,"2024-01-07","Pricing Page",2,39,"dropped"
14392,94,"2024-04-07","Plan Selection",3,82,"dropped"
14393,89,"2024-01-15","Pricing Page",2,38,"clicked"
14394,2487,"2024-04-04","Home",1,21,"viewed"
14395,1244,"2024-02-27","Pricing Page",2,53,"viewed"
14396,2668,"2024-06-14","Confirmation",5,168,"converted"
14397,724,"2024-05-29","Pricing Page",2,55,"clicked"
14398,2305,"2024-05-09","Pricing Page",2,45,"dropped"
14399,1585,"2024-02-15","Plan Selection",3,131,"dropped"
14400,769,"2024-02-12","Pricing Page",2,40,"clicked"
14401,1297,"2024-05-03","Home",1,109,"dropped"
14402,935,"2024-01-14","Pricing Page",2,30,"clicked"
14403,1909,"2024-06-24","Confirmation",5,162,"converted"
14404,14,"2024-05-13","Plan Selection",3,50,"viewed"
14405,602,"2024-01-22","Confirmation",5,123,"converted"
14406,2631,"2024-05-04","Payment",4,209,"clicked"
14407,2372,"2024-02-20","Home",1,68,"clicked"
14408,11,"2024-06-10","Pricing Page",2,55,"dropped"
14409,198,"2024-04-25","Confirmation",5,18,"converted"
14410,694,"2024-01-07","Pricing Page",2,38,"dropped"
14411,536,"2024-06-05","Payment",4,82,"clicked"
14412,333,"2024-02-12","Payment",4,107,"viewed"
14413,431,"2024-06-21","Pricing Page",2,64,"dropped"
14414,2616,"2024-03-27","Payment",4,88,"viewed"
14415,559,"2024-06-14","Home",1,63,"clicked"
14416,2757,"2024-04-10","Home",1,103,"dropped"
14417,2537,"2024-03-28","Payment",4,188,"viewed"
14418,2017,"2024-05-15","Plan Selection",3,78,"clicked"
14419,2453,"2024-03-09","Pricing Page",2,31,"viewed"
14420,2121,"2024-04-19","Confirmation",5,149,"converted"
14421,2330,"2024-05-23","Plan Selection",3,171,"dropped"
14422,530,"2024-04-05","Home",1,190,"dropped"
14423,1383,"2024-04-18","Plan Selection",3,64,"clicked"
14424,2214,"2024-01-30","Plan Selection",3,103,"clicked"
14425,1206,"2024-02-29","Pricing Page",2,36,"viewed"
14426,972,"2024-02-09","Home",1,201,"clicked"
14427,696,"2024-06-10","Payment",4,52,"viewed"
14428,52,"2024-06-10","Pricing Page",2,47,"dropped"
14429,2884,"2024-04-30","Pricing Page",2,43,"clicked"
14430,1640,"2024-06-06","Plan Selection",3,204,"viewed"
14431,1953,"2024-01-21","Plan Selection",3,149,"viewed"
14432,811,"2024-02-29","Payment",4,54,"clicked"
14433,787,"2024-04-09","Confirmation",5,50,"converted"
14434,280,"2024-06-05","Home",1,125,"viewed"
14435,572,"2024-04-18","Pricing Page",2,48,"dropped"
14436,614,"2024-05-01","Payment",4,161,"clicked"
14437,859,"2024-06-11","Plan Selection",3,108,"clicked"
14438,699,"2024-04-07","Home",1,91,"dropped"
14439,2623,"2024-02-26","Confirmation",5,161,"converted"
14440,2924,"2024-04-18","Home",1,114,"clicked"
14441,1622,"2024-03-20","Plan Selection",3,118,"dropped"
14442,1185,"2024-06-22","Plan Selection",3,40,"viewed"
14443,699,"2024-03-05","Home",1,68,"clicked"
14444,1181,"2024-02-06","Payment",4,124,"clicked"
14445,265,"2024-03-05","Plan Selection",3,102,"viewed"
14446,1690,"2024-03-22","Plan Selection",3,95,"clicked"
14447,348,"2024-01-25","Pricing Page",2,38,"dropped"
14448,2875,"2024-05-11","Payment",4,123,"clicked"
14449,771,"2024-04-02","Payment",4,76,"clicked"
14450,2367,"2024-06-06","Confirmation",5,62,"converted"
14451,1153,"2024-01-26","Plan Selection",3,72,"viewed"
14452,2112,"2024-05-12","Plan Selection",3,120,"dropped"
14453,2700,"2024-01-30","Home",1,38,"clicked"
14454,632,"2024-01-13","Payment",4,89,"viewed"
14455,2866,"2024-02-21","Plan Selection",3,193,"viewed"
14456,2724,"2024-05-14","Confirmation",5,144,"converted"
14457,1259,"2024-01-16","Home",1,123,"clicked"
14458,2937,"2024-06-09","Plan Selection",3,187,"viewed"
14459,2468,"2024-03-17","Plan Selection",3,11,"dropped"
14460,1085,"2024-04-13","Payment",4,49,"viewed"
14461,1645,"2024-06-04","Plan Selection",3,148,"clicked"
14462,1366,"2024-05-16","Pricing Page",2,59,"dropped"
14463,19,"2024-05-10","Plan Selection",3,166,"dropped"
14464,1120,"2024-03-19","Home",1,197,"clicked"
14465,2609,"2024-05-14","Home",1,66,"dropped"
14466,2104,"2024-02-01","Payment",4,76,"clicked"
14467,2290,"2024-05-17","Pricing Page",2,44,"clicked"
14468,1153,"2024-01-17","Pricing Page",2,37,"dropped"
14469,160,"2024-01-31","Plan Selection",3,203,"viewed"
14470,2584,"2024-01-09","Plan Selection",3,29,"clicked"
14471,1228,"2024-03-18","Confirmation",5,64,"converted"
14472,1874,"2024-02-25","Plan Selection",3,92,"dropped"
14473,123,"2024-01-08","Home",1,62,"dropped"
14474,1799,"2024-05-19","Home",1,192,"clicked"
14475,1395,"2024-06-29","Plan Selection",3,208,"dropped"
14476,2558,"2024-05-18","Pricing Page",2,40,"dropped"
14477,1662,"2024-01-19","Payment",4,187,"viewed"
14478,2871,"2024-01-03","Home",1,196,"dropped"
14479,1869,"2024-06-04","Pricing Page",2,55,"clicked"
14480,1083,"2024-06-18","Plan Selection",3,42,"dropped"
14481,2152,"2024-03-23","Home",1,73,"dropped"
14482,2848,"2024-02-06","Home",1,48,"clicked"
14483,2635,"2024-06-14","Confirmation",5,197,"converted"
14484,2642,"2024-04-16","Pricing Page",2,60,"viewed"
14485,671,"2024-03-14","Pricing Page",2,48,"viewed"
14486,2481,"2024-03-04","Pricing Page",2,38,"clicked"
14487,139,"2024-04-02","Pricing Page",2,55,"dropped"
14488,632,"2024-02-24","Payment",4,102,"viewed"
14489,373,"2024-04-02","Home",1,77,"dropped"
14490,2365,"2024-03-25","Confirmation",5,89,"converted"
14491,328,"2024-03-05","Pricing Page",2,35,"clicked"
14492,754,"2024-04-14","Home",1,203,"clicked"
14493,596,"2024-05-12","Home",1,24,"dropped"
14494,2343,"2024-02-25","Pricing Page",2,32,"viewed"
14495,1966,"2024-06-20","Payment",4,11,"viewed"
14496,1769,"2024-05-21","Home",1,85,"clicked"
14497,499,"2024-03-22","Payment",4,84,"viewed"
14498,188,"2024-03-13","Payment",4,194,"dropped"
14499,2584,"2024-06-17","Home",1,129,"viewed"
14500,2858,"2024-04-03","Payment",4,22,"dropped"
14501,1566,"2024-02-03","Pricing Page",2,37,"dropped"
14502,927,"2024-06-09","Plan Selection",3,187,"viewed"
14503,2504,"2024-03-27","Confirmation",5,208,"converted"
14504,950,"2024-04-18","Home",1,94,"viewed"
14505,2033,"2024-03-16","Home",1,11,"viewed"
14506,1199,"2024-03-03","Plan Selection",3,121,"dropped"
14507,1645,"2024-01-01","Pricing Page",2,56,"dropped"
14508,2098,"2024-05-04","Pricing Page",2,59,"dropped"
14509,374,"2024-02-21","Home",1,85,"viewed"
14510,1987,"2024-01-06","Home",1,153,"dropped"
14511,1085,"2024-03-31","Pricing Page",2,54,"dropped"
14512,451,"2024-01-10","Payment",4,188,"dropped"
14513,1420,"2024-02-20","Confirmation",5,11,"converted"
14514,428,"2024-05-03","Confirmation",5,188,"converted"
14515,1469,"2024-05-20","Pricing Page",2,59,"dropped"
14516,2353,"2024-05-15","Pricing Page",2,57,"dropped"
14517,2310,"2024-03-14","Plan Selection",3,79,"clicked"
14518,2807,"2024-06-10","Plan Selection",3,135,"dropped"
14519,2719,"2024-01-10","Plan Selection",3,133,"clicked"
14520,584,"2024-05-15","Home",1,120,"clicked"
14521,2342,"2024-01-07","Payment",4,33,"dropped"
14522,2573,"2024-01-30","Pricing Page",2,53,"dropped"
14523,1078,"2024-03-08","Payment",4,176,"viewed"
14524,1242,"2024-05-11","Pricing Page",2,60,"clicked"
14525,72,"2024-01-23","Plan Selection",3,89,"clicked"
14526,1217,"2024-01-13","Home",1,105,"viewed"
14527,1281,"2024-02-09","Payment",4,95,"viewed"
14528,498,"2024-05-17","Pricing Page",2,43,"dropped"
14529,2297,"2024-04-23","Payment",4,78,"dropped"
14530,2632,"2024-06-01","Plan Selection",3,78,"dropped"
14531,2914,"2024-06-03","Pricing Page",2,44,"viewed"
14532,1054,"2024-05-18","Payment",4,114,"clicked"
14533,152,"2024-02-21","Pricing Page",2,43,"clicked"
14534,50,"2024-04-29","Pricing Page",2,47,"clicked"
14535,2954,"2024-04-12","Confirmation",5,158,"converted"
14536,134,"2024-06-29","Payment",4,52,"clicked"
14537,175,"2024-05-02","Pricing Page",2,38,"dropped"
14538,561,"2024-04-17","Pricing Page",2,47,"dropped"
14539,1318,"2024-03-10","Plan Selection",3,176,"clicked"
14540,1002,"2024-04-13","Payment",4,134,"clicked"
14541,1867,"2024-04-22","Pricing Page",2,47,"viewed"
14542,2187,"2024-05-26","Payment",4,179,"viewed"
14543,2574,"2024-02-14","Plan Selection",3,121,"viewed"
14544,1114,"2024-03-18","Home",1,187,"clicked"
14545,2980,"2024-06-25","Confirmation",5,109,"converted"
14546,2493,"2024-04-30","Payment",4,49,"clicked"
14547,2374,"2024-04-04","Pricing Page",2,56,"dropped"
14548,363,"2024-03-15","Plan Selection",3,57,"dropped"
14549,2518,"2024-06-04","Payment",4,83,"clicked"
14550,586,"2024-04-18","Pricing Page",2,46,"dropped"
14551,2732,"2024-01-19","Payment",4,128,"viewed"
14552,1060,"2024-06-09","Pricing Page",2,43,"clicked"
14553,1944,"2024-05-08","Plan Selection",3,178,"clicked"
14554,1903,"2024-06-07","Pricing Page",2,60,"dropped"
14555,399,"2024-06-04","Confirmation",5,182,"converted"
14556,1958,"2024-05-02","Pricing Page",2,39,"dropped"
14557,555,"2024-05-05","Confirmation",5,107,"converted"
14558,2116,"2024-01-11","Home",1,148,"viewed"
14559,1865,"2024-02-22","Plan Selection",3,21,"clicked"
14560,1337,"2024-04-29","Confirmation",5,177,"converted"
14561,868,"2024-06-18","Payment",4,74,"dropped"
14562,1929,"2024-06-03","Pricing Page",2,40,"dropped"
14563,234,"2024-06-25","Plan Selection",3,78,"viewed"
14564,2065,"2024-02-08","Confirmation",5,81,"converted"
14565,2383,"2024-06-11","Home",1,169,"viewed"
14566,224,"2024-02-23","Pricing Page",2,40,"dropped"
14567,189,"2024-02-13","Home",1,82,"viewed"
14568,2049,"2024-01-29","Payment",4,45,"viewed"
14569,2896,"2024-05-11","Payment",4,119,"clicked"
14570,2571,"2024-05-21","Pricing Page",2,49,"viewed"
14571,857,"2024-05-17","Confirmation",5,102,"converted"
14572,1374,"2024-06-13","Home",1,25,"viewed"
14573,971,"2024-06-08","Pricing Page",2,54,"dropped"
14574,2412,"2024-04-03","Home",1,82,"clicked"
14575,657,"2024-02-26","Confirmation",5,115,"converted"
14576,2883,"2024-02-10","Pricing Page",2,45,"viewed"
14577,1779,"2024-03-31","Plan Selection",3,23,"dropped"
14578,2344,"2024-02-27","Pricing Page",2,38,"clicked"
14579,925,"2024-04-30","Pricing Page",2,39,"viewed"
14580,2178,"2024-05-11","Pricing Page",2,40,"viewed"
14581,2221,"2024-05-13","Pricing Page",2,41,"dropped"
14582,1702,"2024-02-21","Payment",4,171,"viewed"
14583,2285,"2024-02-23","Pricing Page",2,33,"viewed"
14584,1694,"2024-06-06","Plan Selection",3,149,"clicked"
14585,1214,"2024-04-05","Pricing Page",2,52,"dropped"
14586,1445,"2024-06-02","Payment",4,89,"viewed"
14587,2864,"2024-06-08","Plan Selection",3,30,"viewed"
14588,2917,"2024-02-23","Plan Selection",3,193,"viewed"
14589,2322,"2024-01-28","Pricing Page",2,52,"clicked"
14590,193,"2024-06-14","Pricing Page",2,42,"clicked"
14591,1807,"2024-02-02","Home",1,203,"clicked"
14592,2112,"2024-06-22","Plan Selection",3,121,"viewed"
14593,2886,"2024-04-23","Pricing Page",2,49,"dropped"
14594,2456,"2024-03-30","Home",1,126,"viewed"
14595,1782,"2024-03-07","Home",1,44,"viewed"
14596,2868,"2024-05-06","Plan Selection",3,209,"dropped"
14597,2023,"2024-06-24","Payment",4,61,"viewed"
14598,445,"2024-03-11","Plan Selection",3,77,"dropped"
14599,2688,"2024-06-18","Confirmation",5,39,"converted"
14600,2277,"2024-03-05","Plan Selection",3,97,"viewed"
14601,423,"2024-04-24","Payment",4,160,"clicked"
14602,1753,"2024-02-09","Pricing Page",2,32,"dropped"
14603,1318,"2024-02-05","Plan Selection",3,163,"viewed"
14604,2367,"2024-03-29","Home",1,200,"clicked"
14605,2148,"2024-01-06","Home",1,204,"viewed"
14606,438,"2024-02-23","Home",1,69,"clicked"
14607,2940,"2024-05-20","Confirmation",5,92,"converted"
14608,660,"2024-06-04","Plan Selection",3,128,"dropped"
14609,1527,"2024-03-08","Pricing Page",2,47,"viewed"
14610,2782,"2024-05-26","Pricing Page",2,65,"clicked"
14611,2887,"2024-04-18","Home",1,159,"clicked"
14612,2357,"2024-05-09","Pricing Page",2,65,"viewed"
14613,2352,"2024-02-09","Payment",4,22,"dropped"
14614,724,"2024-06-20","Home",1,48,"viewed"
14615,533,"2024-01-06","Plan Selection",3,15,"clicked"
14616,847,"2024-04-16","Home",1,152,"clicked"
14617,810,"2024-03-31","Plan Selection",3,10,"viewed"
14618,1623,"2024-06-25","Pricing Page",2,47,"clicked"
14619,461,"2024-02-27","Home",1,135,"viewed"
14620,355,"2024-02-04","Plan Selection",3,82,"dropped"
14621,502,"2024-05-04","Confirmation",5,124,"converted"
14622,260,"2024-05-09","Pricing Page",2,50,"dropped"
14623,1422,"2024-06-18","Pricing Page",2,52,"clicked"
14624,2822,"2024-04-27","Pricing Page",2,44,"clicked"
14625,142,"2024-01-07","Home",1,33,"clicked"
14626,2597,"2024-06-29","Pricing Page",2,38,"clicked"
14627,97,"2024-05-13","Plan Selection",3,167,"dropped"
14628,987,"2024-02-11","Home",1,21,"viewed"
14629,63,"2024-04-17","Confirmation",5,150,"converted"
14630,2476,"2024-01-04","Plan Selection",3,18,"clicked"
14631,1852,"2024-01-08","Pricing Page",2,49,"dropped"
14632,2541,"2024-05-19","Pricing Page",2,44,"dropped"
14633,2952,"2024-04-11","Payment",4,120,"dropped"
14634,1353,"2024-04-16","Plan Selection",3,56,"clicked"
14635,284,"2024-03-12","Plan Selection",3,76,"clicked"
14636,2209,"2024-01-08","Confirmation",5,179,"converted"
14637,768,"2024-05-13","Confirmation",5,84,"converted"
14638,369,"2024-03-29","Home",1,196,"clicked"
14639,814,"2024-01-22","Payment",4,119,"clicked"
14640,1078,"2024-04-17","Confirmation",5,139,"converted"
14641,1750,"2024-06-24","Home",1,139,"viewed"
14642,1520,"2024-06-05","Payment",4,105,"viewed"
14643,830,"2024-04-10","Confirmation",5,27,"converted"
14644,1758,"2024-04-30","Plan Selection",3,182,"clicked"
14645,1102,"2024-01-12","Pricing Page",2,58,"dropped"
14646,810,"2024-02-23","Plan Selection",3,99,"dropped"
14647,2530,"2024-04-01","Confirmation",5,99,"converted"
14648,816,"2024-01-02","Pricing Page",2,33,"viewed"
14649,874,"2024-04-28","Pricing Page",2,40,"dropped"
14650,1654,"2024-02-21","Payment",4,17,"viewed"
14651,503,"2024-02-18","Payment",4,78,"dropped"
14652,201,"2024-05-03","Pricing Page",2,38,"dropped"
14653,375,"2024-02-28","Pricing Page",2,37,"clicked"
14654,67,"2024-03-18","Home",1,30,"clicked"
14655,336,"2024-05-07","Home",1,176,"viewed"
14656,1536,"2024-05-15","Pricing Page",2,62,"dropped"
14657,2995,"2024-03-31","Plan Selection",3,14,"viewed"
14658,2813,"2024-06-09","Plan Selection",3,87,"dropped"
14659,1083,"2024-03-30","Pricing Page",2,51,"dropped"
14660,806,"2024-06-21","Confirmation",5,209,"converted"
14661,207,"2024-03-04","Plan Selection",3,148,"viewed"
14662,2887,"2024-03-11","Home",1,42,"viewed"
14663,1719,"2024-01-06","Pricing Page",2,30,"viewed"
