session_id,user_id,session_date,screen_name,funnel_stage,time_spent_seconds,action_taken,month,month_name,session_period
12651,1975,2024-02-25,Plan Selection,3,186,viewed,2,Feb,Pre-Update
12652,2880,2024-04-25,Pricing Page,2,57,dropped,4,Apr,Post-Update
12653,2345,2024-06-03,Confirmation,5,12,converted,6,Jun,Post-Update
12654,939,2024-04-06,Payment,4,16,viewed,4,Apr,Post-Update
12655,2558,2024-02-22,Confirmation,5,124,converted,2,Feb,Pre-Update
12656,582,2024-02-16,Plan Selection,3,149,clicked,2,Feb,Pre-Update
12657,2851,2024-04-05,Payment,4,73,dropped,4,Apr,Post-Update
12658,877,2024-05-09,Plan Selection,3,75,clicked,5,May,Post-Update
12659,2509,2024-03-28,Confirmation,5,37,converted,3,Mar,Post-Update
12660,2801,2024-02-15,Pricing Page,2,47,clicked,2,Feb,Pre-Update
12661,1544,2024-02-13,Plan Selection,3,127,viewed,2,Feb,Pre-Update
12662,2988,2024-01-23,Plan Selection,3,169,dropped,1,Jan,Pre-Update
12663,2993,2024-05-17,Payment,4,148,dropped,5,May,Post-Update
12664,1005,2024-03-18,Home,1,84,clicked,3,Mar,Post-Update
12665,777,2024-06-05,Plan Selection,3,44,dropped,6,Jun,Post-Update
12666,1331,2024-04-26,Confirmation,5,117,converted,4,Apr,Post-Update
12667,21,2024-03-16,Home,1,33,clicked,3,Mar,Post-Update
12668,1508,2024-03-12,Pricing Page,2,34,dropped,3,Mar,Pre-Update
12669,1533,2024-03-05,Pricing Page,2,35,dropped,3,Mar,Pre-Update
12670,614,2024-04-14,Pricing Page,2,56,dropped,4,Apr,Post-Update
12671,1371,2024-04-01,Home,1,71,dropped,4,Apr,Post-Update
12672,926,2024-03-13,Home,1,46,viewed,3,Mar,Pre-Update
12673,2564,2024-02-12,Plan Selection,3,68,viewed,2,Feb,Pre-Update
12674,1519,2024-03-30,Confirmation,5,77,converted,3,Mar,Post-Update
12675,2394,2024-06-24,Pricing Page,2,50,clicked,6,Jun,Post-Update
12676,2590,2024-03-27,Payment,4,120,clicked,3,Mar,Post-Update
12677,498,2024-05-13,Home,1,163,clicked,5,May,Post-Update
12678,2924,2024-01-19,Plan Selection,3,136,clicked,1,Jan,Pre-Update
12679,233,2024-02-06,Payment,4,75,clicked,2,Feb,Pre-Update
12680,1128,2024-01-12,Home,1,170,clicked,1,Jan,Pre-Update
12681,1942,2024-01-01,Home,1,83,viewed,1,Jan,Pre-Update
12682,2962,2024-01-15,Pricing Page,2,57,dropped,1,Jan,Pre-Update
12683,20,2024-06-20,Payment,4,171,viewed,6,Jun,Post-Update
12684,2262,2024-02-18,Home,1,120,clicked,2,Feb,Pre-Update
12685,226,2024-05-13,Pricing Page,2,41,dropped,5,May,Post-Update
12686,1680,2024-02-16,Plan Selection,3,49,dropped,2,Feb,Pre-Update
12687,1321,2024-04-15,Plan Selection,3,58,clicked,4,Apr,Post-Update
12688,980,2024-03-13,Home,1,201,viewed,3,Mar,Pre-Update
12689,1699,2024-05-19,Home,1,90,clicked,5,May,Post-Update
12690,2303,2024-01-09,Confirmation,5,125,converted,1,Jan,Pre-Update
12691,130,2024-03-29,Pricing Page,2,41,clicked,3,Mar,Post-Update
12692,2740,2024-04-18,Pricing Page,2,51,dropped,4,Apr,Post-Update
12693,1272,2024-03-19,Confirmation,5,34,converted,3,Mar,Post-Update
12694,2878,2024-03-19,Pricing Page,2,40,clicked,3,Mar,Post-Update
12695,2733,2024-04-25,Pricing Page,2,49,dropped,4,Apr,Post-Update
12696,1434,2024-05-27,Plan Selection,3,174,dropped,5,May,Post-Update
12697,758,2024-05-30,Pricing Page,2,53,dropped,5,May,Post-Update
12698,1597,2024-03-11,Pricing Page,2,48,dropped,3,Mar,Pre-Update
12699,1316,2024-06-29,Plan Selection,3,78,viewed,6,Jun,Post-Update
12700,1579,2024-03-31,Confirmation,5,29,converted,3,Mar,Post-Update
12701,2205,2024-03-09,Plan Selection,3,68,clicked,3,Mar,Pre-Update
12702,371,2024-03-17,Payment,4,88,viewed,3,Mar,Post-Update
12703,1995,2024-01-04,Home,1,102,viewed,1,Jan,Pre-Update
12704,1836,2024-01-11,Pricing Page,2,33,dropped,1,Jan,Pre-Update
12705,2230,2024-01-10,Home,1,21,dropped,1,Jan,Pre-Update
12706,1868,2024-04-24,Pricing Page,2,55,dropped,4,Apr,Post-Update
12707,1699,2024-04-22,Pricing Page,2,44,viewed,4,Apr,Post-Update
12708,2364,2024-02-15,Confirmation,5,143,converted,2,Feb,Pre-Update
12709,2059,2024-03-18,Home,1,42,clicked,3,Mar,Post-Update
12710,731,2024-04-14,Home,1,14,viewed,4,Apr,Post-Update
12711,666,2024-01-26,Home,1,152,clicked,1,Jan,Pre-Update
12712,747,2024-05-27,Pricing Page,2,45,dropped,5,May,Post-Update
12713,541,2024-03-06,Pricing Page,2,38,clicked,3,Mar,Pre-Update
12714,847,2024-04-03,Payment,4,29,clicked,4,Apr,Post-Update
12715,548,2024-01-06,Plan Selection,3,200,viewed,1,Jan,Pre-Update
12716,2465,2024-02-24,Home,1,64,clicked,2,Feb,Pre-Update
12717,1341,2024-03-27,Home,1,178,dropped,3,Mar,Post-Update
12718,2024,2024-02-15,Pricing Page,2,43,clicked,2,Feb,Pre-Update
12719,1486,2024-05-15,Pricing Page,2,38,dropped,5,May,Post-Update
12720,859,2024-04-29,Pricing Page,2,44,clicked,4,Apr,Post-Update
12721,54,2024-06-12,Pricing Page,2,56,clicked,6,Jun,Post-Update
12722,1458,2024-03-20,Payment,4,74,clicked,3,Mar,Post-Update
12723,574,2024-04-29,Payment,4,144,dropped,4,Apr,Post-Update
12724,2442,2024-04-13,Pricing Page,2,48,dropped,4,Apr,Post-Update
12725,2409,2024-02-19,Confirmation,5,208,converted,2,Feb,Pre-Update
12726,189,2024-03-03,Plan Selection,3,134,clicked,3,Mar,Pre-Update
12727,2092,2024-06-21,Plan Selection,3,101,clicked,6,Jun,Post-Update
12728,469,2024-06-05,Payment,4,134,clicked,6,Jun,Post-Update
12729,337,2024-05-19,Plan Selection,3,53,clicked,5,May,Post-Update
12730,754,2024-04-02,Payment,4,102,viewed,4,Apr,Post-Update
12731,483,2024-01-15,Confirmation,5,72,converted,1,Jan,Pre-Update
12732,2484,2024-02-07,Plan Selection,3,33,viewed,2,Feb,Pre-Update
12733,1209,2024-01-29,Plan Selection,3,98,clicked,1,Jan,Pre-Update
12734,2919,2024-03-28,Plan Selection,3,24,viewed,3,Mar,Post-Update
12735,159,2024-05-06,Pricing Page,2,55,viewed,5,May,Post-Update
12736,1714,2024-02-21,Plan Selection,3,151,clicked,2,Feb,Pre-Update
12737,2513,2024-01-03,Plan Selection,3,165,dropped,1,Jan,Pre-Update
12738,1783,2024-03-16,Pricing Page,2,46,dropped,3,Mar,Post-Update
12739,2618,2024-05-07,Confirmation,5,91,converted,5,May,Post-Update
12740,965,2024-03-11,Confirmation,5,151,converted,3,Mar,Pre-Update
12741,1843,2024-06-20,Confirmation,5,144,converted,6,Jun,Post-Update
12742,1946,2024-02-10,Home,1,59,viewed,2,Feb,Pre-Update
12743,1967,2024-02-13,Pricing Page,2,43,clicked,2,Feb,Pre-Update
12744,1099,2024-02-06,Confirmation,5,205,converted,2,Feb,Pre-Update
12745,434,2024-05-21,Pricing Page,2,40,viewed,5,May,Post-Update
12746,1034,2024-06-27,Confirmation,5,105,converted,6,Jun,Post-Update
12747,2204,2024-02-12,Confirmation,5,48,converted,2,Feb,Pre-Update
12748,87,2024-04-11,Plan Selection,3,191,clicked,4,Apr,Post-Update
12749,519,2024-05-11,Home,1,98,viewed,5,May,Post-Update
12750,2607,2024-05-29,Plan Selection,3,28,viewed,5,May,Post-Update
12751,910,2024-05-19,Confirmation,5,92,converted,5,May,Post-Update
12752,710,2024-06-19,Confirmation,5,33,converted,6,Jun,Post-Update
12753,1858,2024-05-15,Confirmation,5,43,converted,5,May,Post-Update
12754,548,2024-03-16,Plan Selection,3,94,clicked,3,Mar,Post-Update
12755,722,2024-05-06,Payment,4,175,viewed,5,May,Post-Update
12756,1091,2024-04-03,Pricing Page,2,63,viewed,4,Apr,Post-Update
12757,2309,2024-02-12,Payment,4,125,clicked,2,Feb,Pre-Update
12758,2636,2024-03-18,Pricing Page,2,43,dropped,3,Mar,Post-Update
12759,2868,2024-02-14,Pricing Page,2,32,dropped,2,Feb,Pre-Update
12760,1401,2024-02-23,Home,1,102,dropped,2,Feb,Pre-Update
12761,499,2024-03-30,Confirmation,5,94,converted,3,Mar,Post-Update
12762,486,2024-04-08,Pricing Page,2,54,dropped,4,Apr,Post-Update
12763,2219,2024-03-21,Home,1,150,clicked,3,Mar,Post-Update
12764,1126,2024-03-10,Payment,4,171,viewed,3,Mar,Pre-Update
12765,2763,2024-04-17,Pricing Page,2,46,clicked,4,Apr,Post-Update
12766,2378,2024-05-24,Plan Selection,3,148,viewed,5,May,Post-Update
12767,2941,2024-01-12,Pricing Page,2,51,clicked,1,Jan,Pre-Update
12768,2931,2024-04-21,Home,1,178,viewed,4,Apr,Post-Update
12769,1420,2024-06-24,Pricing Page,2,43,clicked,6,Jun,Post-Update
12770,2103,2024-04-11,Plan Selection,3,174,dropped,4,Apr,Post-Update
12771,1634,2024-05-10,Confirmation,5,138,converted,5,May,Post-Update
12772,1005,2024-05-15,Payment,4,87,viewed,5,May,Post-Update
12773,2078,2024-01-27,Plan Selection,3,173,dropped,1,Jan,Pre-Update
12774,735,2024-05-25,Pricing Page,2,38,dropped,5,May,Post-Update
12775,2715,2024-06-24,Home,1,154,dropped,6,Jun,Post-Update
12776,4,2024-02-25,Plan Selection,3,155,dropped,2,Feb,Pre-Update
12777,278,2024-02-23,Home,1,30,viewed,2,Feb,Pre-Update
12778,954,2024-05-26,Home,1,26,dropped,5,May,Post-Update
12779,902,2024-01-31,Confirmation,5,60,converted,1,Jan,Pre-Update
12780,1192,2024-02-12,Confirmation,5,41,converted,2,Feb,Pre-Update
12781,2601,2024-06-05,Payment,4,22,dropped,6,Jun,Post-Update
12782,1122,2024-04-06,Plan Selection,3,36,dropped,4,Apr,Post-Update
12783,2260,2024-05-01,Home,1,107,dropped,5,May,Post-Update
12784,669,2024-05-06,Payment,4,28,viewed,5,May,Post-Update
12785,1310,2024-03-05,Pricing Page,2,37,viewed,3,Mar,Pre-Update
12786,1848,2024-03-23,Pricing Page,2,60,dropped,3,Mar,Post-Update
12787,804,2024-05-28,Pricing Page,2,67,dropped,5,May,Post-Update
12788,1649,2024-03-18,Pricing Page,2,41,dropped,3,Mar,Post-Update
12789,1198,2024-04-08,Plan Selection,3,13,clicked,4,Apr,Post-Update
12790,1218,2024-04-10,Plan Selection,3,39,dropped,4,Apr,Post-Update
12791,2374,2024-05-27,Plan Selection,3,27,clicked,5,May,Post-Update
12792,940,2024-04-22,Home,1,202,clicked,4,Apr,Post-Update
12793,2026,2024-03-20,Home,1,121,clicked,3,Mar,Post-Update
12794,2017,2024-04-09,Payment,4,12,viewed,4,Apr,Post-Update
12795,809,2024-05-18,Home,1,168,viewed,5,May,Post-Update
12796,521,2024-01-25,Home,1,91,clicked,1,Jan,Pre-Update
12797,1662,2024-01-18,Payment,4,184,viewed,1,Jan,Pre-Update
12798,2043,2024-05-29,Home,1,200,clicked,5,May,Post-Update
12799,2074,2024-06-16,Plan Selection,3,203,dropped,6,Jun,Post-Update
12800,226,2024-05-22,Plan Selection,3,51,viewed,5,May,Post-Update
12801,2588,2024-04-22,Plan Selection,3,154,dropped,4,Apr,Post-Update
12802,279,2024-02-26,Pricing Page,2,44,clicked,2,Feb,Pre-Update
12803,1490,2024-05-07,Home,1,209,viewed,5,May,Post-Update
12804,1959,2024-03-27,Pricing Page,2,58,dropped,3,Mar,Post-Update
12805,1283,2024-06-07,Home,1,189,dropped,6,Jun,Post-Update
12806,408,2024-02-03,Plan Selection,3,10,clicked,2,Feb,Pre-Update
12807,1297,2024-05-05,Home,1,166,clicked,5,May,Post-Update
12808,1843,2024-06-10,Plan Selection,3,103,clicked,6,Jun,Post-Update
12809,2480,2024-05-23,Pricing Page,2,40,dropped,5,May,Post-Update
12810,2198,2024-04-26,Home,1,45,viewed,4,Apr,Post-Update
12811,1783,2024-03-30,Plan Selection,3,200,viewed,3,Mar,Post-Update
12812,1891,2024-01-11,Pricing Page,2,56,dropped,1,Jan,Pre-Update
12813,561,2024-03-20,Plan Selection,3,173,dropped,3,Mar,Post-Update
12814,1928,2024-04-09,Payment,4,108,viewed,4,Apr,Post-Update
12815,1270,2024-02-01,Plan Selection,3,101,clicked,2,Feb,Pre-Update
12816,338,2024-01-14,Home,1,197,clicked,1,Jan,Pre-Update
12817,490,2024-01-06,Plan Selection,3,45,viewed,1,Jan,Pre-Update
12818,329,2024-05-18,Pricing Page,2,42,dropped,5,May,Post-Update
12819,2890,2024-06-24,Confirmation,5,184,converted,6,Jun,Post-Update
12820,1465,2024-05-29,Plan Selection,3,187,clicked,5,May,Post-Update
12821,1186,2024-05-14,Plan Selection,3,95,clicked,5,May,Post-Update
12822,1179,2024-03-06,Plan Selection,3,25,clicked,3,Mar,Pre-Update
12823,722,2024-05-09,Payment,4,36,dropped,5,May,Post-Update
12824,177,2024-01-04,Confirmation,5,130,converted,1,Jan,Pre-Update
12825,640,2024-02-16,Plan Selection,3,103,clicked,2,Feb,Pre-Update
12826,1822,2024-05-29,Pricing Page,2,39,dropped,5,May,Post-Update
12827,2022,2024-02-17,Pricing Page,2,48,dropped,2,Feb,Pre-Update
12828,802,2024-05-02,Plan Selection,3,182,clicked,5,May,Post-Update
12829,851,2024-05-06,Plan Selection,3,26,clicked,5,May,Post-Update
12830,1002,2024-01-22,Plan Selection,3,122,dropped,1,Jan,Pre-Update
12831,1807,2024-05-31,Pricing Page,2,51,dropped,5,May,Post-Update
12832,2469,2024-01-05,Plan Selection,3,60,clicked,1,Jan,Pre-Update
12833,1621,2024-06-16,Confirmation,5,54,converted,6,Jun,Post-Update
12834,359,2024-06-16,Pricing Page,2,56,dropped,6,Jun,Post-Update
12835,234,2024-06-04,Home,1,160,clicked,6,Jun,Post-Update
12836,1732,2024-02-03,Home,1,84,clicked,2,Feb,Pre-Update
12837,1276,2024-02-06,Payment,4,15,viewed,2,Feb,Pre-Update
12838,2089,2024-04-21,Confirmation,5,34,converted,4,Apr,Post-Update
12839,1888,2024-05-20,Home,1,147,clicked,5,May,Post-Update
12840,284,2024-02-01,Plan Selection,3,94,clicked,2,Feb,Pre-Update
12841,1445,2024-03-05,Pricing Page,2,47,viewed,3,Mar,Pre-Update
12842,598,2024-06-29,Pricing Page,2,66,dropped,6,Jun,Post-Update
12843,2952,2024-02-11,Home,1,58,viewed,2,Feb,Pre-Update
12844,1641,2024-05-19,Pricing Page,2,60,dropped,5,May,Post-Update
12845,1430,2024-06-17,Pricing Page,2,47,viewed,6,Jun,Post-Update
12846,2233,2024-06-11,Pricing Page,2,53,viewed,6,Jun,Post-Update
12847,38,2024-02-24,Pricing Page,2,43,viewed,2,Feb,Pre-Update
12848,1576,2024-02-29,Home,1,88,viewed,2,Feb,Pre-Update
12849,1515,2024-02-26,Home,1,69,clicked,2,Feb,Pre-Update
12850,2511,2024-01-27,Pricing Page,2,50,clicked,1,Jan,Pre-Update
12851,1401,2024-02-13,Payment,4,78,clicked,2,Feb,Pre-Update
12852,881,2024-05-02,Plan Selection,3,108,viewed,5,May,Post-Update
12853,896,2024-04-22,Pricing Page,2,45,dropped,4,Apr,Post-Update
12854,379,2024-06-12,Home,1,15,viewed,6,Jun,Post-Update
12855,1252,2024-06-26,Plan Selection,3,79,viewed,6,Jun,Post-Update
12856,2336,2024-04-18,Plan Selection,3,108,clicked,4,Apr,Post-Update
12857,2823,2024-02-16,Pricing Page,2,45,dropped,2,Feb,Pre-Update
12858,1010,2024-01-31,Payment,4,139,viewed,1,Jan,Pre-Update
12859,2364,2024-05-06,Home,1,132,viewed,5,May,Post-Update
12860,952,2024-05-05,Plan Selection,3,113,dropped,5,May,Post-Update
12861,1727,2024-05-25,Pricing Page,2,38,dropped,5,May,Post-Update
12862,2867,2024-02-03,Home,1,169,viewed,2,Feb,Pre-Update
12863,1331,2024-06-14,Pricing Page,2,53,viewed,6,Jun,Post-Update
12864,2253,2024-01-29,Plan Selection,3,42,dropped,1,Jan,Pre-Update
12865,2087,2024-05-18,Payment,4,97,viewed,5,May,Post-Update
12866,1275,2024-02-20,Home,1,170,viewed,2,Feb,Pre-Update
12867,2086,2024-04-21,Confirmation,5,35,converted,4,Apr,Post-Update
12868,1987,2024-06-15,Plan Selection,3,76,viewed,6,Jun,Post-Update
12869,2967,2024-04-10,Payment,4,92,viewed,4,Apr,Post-Update
12870,2490,2024-02-25,Home,1,80,clicked,2,Feb,Pre-Update
12871,2673,2024-05-04,Payment,4,159,clicked,5,May,Post-Update
12872,176,2024-06-13,Pricing Page,2,41,dropped,6,Jun,Post-Update
12873,2679,2024-01-25,Confirmation,5,115,converted,1,Jan,Pre-Update
12874,2078,2024-06-07,Pricing Page,2,62,dropped,6,Jun,Post-Update
12875,2287,2024-01-14,Home,1,48,viewed,1,Jan,Pre-Update
12876,2897,2024-05-07,Plan Selection,3,13,dropped,5,May,Post-Update
12877,2978,2024-03-01,Plan Selection,3,106,clicked,3,Mar,Pre-Update
12878,550,2024-06-18,Home,1,174,viewed,6,Jun,Post-Update
12879,579,2024-05-19,Pricing Page,2,39,dropped,5,May,Post-Update
12880,2930,2024-04-20,Home,1,164,clicked,4,Apr,Post-Update
12881,680,2024-04-19,Pricing Page,2,63,dropped,4,Apr,Post-Update
12882,2654,2024-04-08,Home,1,162,clicked,4,Apr,Post-Update
12883,1682,2024-01-18,Payment,4,144,viewed,1,Jan,Pre-Update
12884,2701,2024-04-10,Home,1,143,dropped,4,Apr,Post-Update
12885,2065,2024-01-06,Home,1,68,dropped,1,Jan,Pre-Update
12886,1022,2024-06-24,Payment,4,48,clicked,6,Jun,Post-Update
12887,2848,2024-02-11,Pricing Page,2,54,dropped,2,Feb,Pre-Update
12888,1425,2024-05-27,Plan Selection,3,180,clicked,5,May,Post-Update
12889,2641,2024-04-06,Home,1,124,viewed,4,Apr,Post-Update
12890,88,2024-06-12,Pricing Page,2,49,clicked,6,Jun,Post-Update
12891,450,2024-05-19,Pricing Page,2,60,dropped,5,May,Post-Update
12892,30,2024-05-10,Plan Selection,3,154,viewed,5,May,Post-Update
12893,781,2024-04-26,Pricing Page,2,44,clicked,4,Apr,Post-Update
12894,1262,2024-04-28,Home,1,19,dropped,4,Apr,Post-Update
12895,219,2024-04-24,Confirmation,5,167,converted,4,Apr,Post-Update
12896,379,2024-02-19,Confirmation,5,23,converted,2,Feb,Pre-Update
12897,1254,2024-06-08,Home,1,29,dropped,6,Jun,Post-Update
12898,2922,2024-05-07,Plan Selection,3,192,viewed,5,May,Post-Update
12899,2999,2024-05-16,Payment,4,128,viewed,5,May,Post-Update
12900,1282,2024-02-09,Payment,4,83,clicked,2,Feb,Pre-Update
12901,2983,2024-05-09,Plan Selection,3,180,clicked,5,May,Post-Update
12902,2239,2024-03-04,Plan Selection,3,105,viewed,3,Mar,Pre-Update
12903,2686,2024-06-08,Payment,4,11,viewed,6,Jun,Post-Update
12904,584,2024-03-21,Plan Selection,3,172,dropped,3,Mar,Post-Update
12905,1395,2024-05-21,Plan Selection,3,54,clicked,5,May,Post-Update
12906,506,2024-01-27,Pricing Page,2,49,clicked,1,Jan,Pre-Update
12907,2409,2024-03-10,Plan Selection,3,99,viewed,3,Mar,Pre-Update
12908,3000,2024-06-29,Confirmation,5,194,converted,6,Jun,Post-Update
12909,1967,2024-04-03,Plan Selection,3,116,viewed,4,Apr,Post-Update
12910,1410,2024-06-13,Home,1,196,clicked,6,Jun,Post-Update
12911,1599,2024-06-06,Payment,4,28,dropped,6,Jun,Post-Update
12912,2828,2024-06-26,Home,1,99,viewed,6,Jun,Post-Update
12913,1976,2024-02-23,Pricing Page,2,47,clicked,2,Feb,Pre-Update
12914,974,2024-03-11,Confirmation,5,150,converted,3,Mar,Pre-Update
12915,1739,2024-05-24,Pricing Page,2,63,dropped,5,May,Post-Update
12916,2425,2024-04-26,Payment,4,208,viewed,4,Apr,Post-Update
12917,263,2024-04-18,Payment,4,180,dropped,4,Apr,Post-Update
12918,2384,2024-05-18,Pricing Page,2,64,dropped,5,May,Post-Update
12919,1935,2024-01-14,Pricing Page,2,57,dropped,1,Jan,Pre-Update
12920,2912,2024-05-24,Home,1,19,viewed,5,May,Post-Update
12921,1990,2024-03-19,Home,1,137,viewed,3,Mar,Post-Update
12922,629,2024-02-01,Pricing Page,2,49,clicked,2,Feb,Pre-Update
12923,2661,2024-05-11,Confirmation,5,134,converted,5,May,Post-Update
12924,710,2024-02-26,Payment,4,83,dropped,2,Feb,Pre-Update
12925,429,2024-06-24,Pricing Page,2,42,dropped,6,Jun,Post-Update
12926,1307,2024-03-16,Payment,4,142,viewed,3,Mar,Post-Update
12927,2411,2024-01-27,Pricing Page,2,34,clicked,1,Jan,Pre-Update
12928,813,2024-01-27,Confirmation,5,48,converted,1,Jan,Pre-Update
12929,560,2024-03-04,Home,1,195,dropped,3,Mar,Pre-Update
12930,1280,2024-01-02,Payment,4,177,viewed,1,Jan,Pre-Update
12931,2400,2024-03-15,Plan Selection,3,29,clicked,3,Mar,Post-Update
12932,502,2024-03-05,Pricing Page,2,40,viewed,3,Mar,Pre-Update
12933,422,2024-02-09,Plan Selection,3,142,clicked,2,Feb,Pre-Update
12934,1997,2024-03-01,Plan Selection,3,79,viewed,3,Mar,Pre-Update
12935,1878,2024-06-16,Payment,4,205,viewed,6,Jun,Post-Update
12936,598,2024-01-22,Home,1,144,clicked,1,Jan,Pre-Update
12937,2094,2024-03-24,Pricing Page,2,56,dropped,3,Mar,Post-Update
12938,2330,2024-02-22,Home,1,152,dropped,2,Feb,Pre-Update
12939,2867,2024-01-22,Payment,4,72,clicked,1,Jan,Pre-Update
12940,2458,2024-01-09,Payment,4,151,dropped,1,Jan,Pre-Update
12941,107,2024-03-28,Pricing Page,2,40,dropped,3,Mar,Post-Update
12942,1552,2024-06-11,Confirmation,5,14,converted,6,Jun,Post-Update
12943,863,2024-03-07,Confirmation,5,153,converted,3,Mar,Pre-Update
12944,2080,2024-02-27,Plan Selection,3,132,clicked,2,Feb,Pre-Update
12945,2214,2024-01-27,Plan Selection,3,43,clicked,1,Jan,Pre-Update
12946,2499,2024-03-07,Pricing Page,2,46,viewed,3,Mar,Pre-Update
12947,523,2024-04-13,Pricing Page,2,38,dropped,4,Apr,Post-Update
12948,975,2024-03-10,Confirmation,5,117,converted,3,Mar,Pre-Update
12949,2657,2024-05-26,Pricing Page,2,53,dropped,5,May,Post-Update
12950,1330,2024-01-06,Payment,4,205,clicked,1,Jan,Pre-Update
12951,1046,2024-03-08,Payment,4,196,dropped,3,Mar,Pre-Update
12952,1265,2024-03-08,Plan Selection,3,179,clicked,3,Mar,Pre-Update
12953,2321,2024-03-27,Home,1,187,dropped,3,Mar,Post-Update
12954,1724,2024-01-24,Confirmation,5,57,converted,1,Jan,Pre-Update
12955,1263,2024-03-10,Plan Selection,3,44,viewed,3,Mar,Pre-Update
12956,2452,2024-03-28,Confirmation,5,85,converted,3,Mar,Post-Update
12957,2982,2024-05-31,Home,1,101,viewed,5,May,Post-Update
12958,526,2024-05-15,Pricing Page,2,62,dropped,5,May,Post-Update
12959,2473,2024-05-16,Pricing Page,2,44,dropped,5,May,Post-Update
12960,957,2024-01-03,Home,1,114,clicked,1,Jan,Pre-Update
12961,2355,2024-01-21,Pricing Page,2,52,dropped,1,Jan,Pre-Update
12962,600,2024-05-12,Home,1,25,dropped,5,May,Post-Update
12963,2684,2024-05-24,Pricing Page,2,41,clicked,5,May,Post-Update
12964,2281,2024-06-23,Plan Selection,3,165,clicked,6,Jun,Post-Update
12965,223,2024-04-05,Pricing Page,2,54,dropped,4,Apr,Post-Update
12966,1525,2024-02-17,Payment,4,41,clicked,2,Feb,Pre-Update
12967,1848,2024-05-29,Pricing Page,2,66,viewed,5,May,Post-Update
12968,2189,2024-06-09,Pricing Page,2,55,dropped,6,Jun,Post-Update
12969,603,2024-03-17,Plan Selection,3,73,dropped,3,Mar,Post-Update
12970,663,2024-06-29,Pricing Page,2,58,dropped,6,Jun,Post-Update
12971,2795,2024-03-26,Plan Selection,3,101,clicked,3,Mar,Post-Update
12972,1272,2024-03-20,Confirmation,5,78,converted,3,Mar,Post-Update
12973,2764,2024-04-13,Home,1,168,viewed,4,Apr,Post-Update
12974,2709,2024-04-08,Home,1,102,clicked,4,Apr,Post-Update
12975,2595,2024-04-13,Pricing Page,2,57,dropped,4,Apr,Post-Update
12976,865,2024-01-16,Plan Selection,3,133,clicked,1,Jan,Pre-Update
12977,2894,2024-05-12,Payment,4,126,viewed,5,May,Post-Update
12978,1381,2024-03-09,Plan Selection,3,103,viewed,3,Mar,Pre-Update
12979,1448,2024-01-15,Confirmation,5,109,converted,1,Jan,Pre-Update
12980,1938,2024-05-13,Payment,4,119,clicked,5,May,Post-Update
12981,2283,2024-03-06,Plan Selection,3,120,dropped,3,Mar,Pre-Update
12982,794,2024-05-18,Home,1,189,clicked,5,May,Post-Update
12983,512,2024-05-12,Home,1,125,clicked,5,May,Post-Update
12984,1042,2024-03-29,Pricing Page,2,55,clicked,3,Mar,Post-Update
12985,2057,2024-03-07,Payment,4,159,clicked,3,Mar,Pre-Update
12986,2637,2024-01-23,Confirmation,5,125,converted,1,Jan,Pre-Update
12987,2746,2024-06-01,Pricing Page,2,62,clicked,6,Jun,Post-Update
12988,2773,2024-04-18,Pricing Page,2,45,clicked,4,Apr,Post-Update
12989,2072,2024-03-06,Payment,4,118,clicked,3,Mar,Pre-Update
12990,261,2024-05-25,Payment,4,87,viewed,5,May,Post-Update
12991,453,2024-05-18,Pricing Page,2,54,clicked,5,May,Post-Update
12992,1837,2024-01-18,Plan Selection,3,209,dropped,1,Jan,Pre-Update
